province_name,town_name,type_of_water_source,number_of_people_served,visit_count
Hawassa,Rural,well,312,1
Hawassa,Rural,tap_in_home,406,1
Hawassa,Rural,tap_in_home_broken,484,1
Hawassa,Rural,well,248,1
Hawassa,Rural,shared_tap,1208,1
Hawassa,Rural,shared_tap,1202,1
Hawassa,Rural,tap_in_home,964,1
Hawassa,Rural,tap_in_home,776,1
Hawassa,Rural,well,388,1
Hawassa,Rural,tap_in_home_broken,488,1
Hawassa,Rural,well,178,1
Hawassa,Rural,tap_in_home,740,1
Hawassa,Rural,shared_tap,2494,1
Hawassa,Rural,shared_tap,2494,2
Hawassa,Rural,shared_tap,2494,3
Hawassa,Rural,shared_tap,2494,4
Hawassa,Rural,shared_tap,2494,5
Hawassa,Rural,shared_tap,2494,6
Hawassa,Rural,shared_tap,2494,7
Hawassa,Rural,shared_tap,2494,8
Hawassa,Rural,shared_tap,1628,1
Hawassa,Rural,well,198,1
Hawassa,Rural,well,344,1
Hawassa,Rural,shared_tap,1662,1
Hawassa,Rural,shared_tap,928,1
Hawassa,Rural,well,286,1
Hawassa,Rural,well,310,1
Hawassa,Rural,well,278,1
Hawassa,Rural,well,202,1
Hawassa,Rural,river,828,1
Hawassa,Rural,well,302,1
Hawassa,Rural,shared_tap,2252,1
Hawassa,Rural,shared_tap,2252,2
Hawassa,Rural,shared_tap,2252,3
Hawassa,Rural,shared_tap,2252,4
Hawassa,Rural,shared_tap,2252,5
Hawassa,Rural,shared_tap,2252,6
Hawassa,Rural,shared_tap,2252,7
Hawassa,Rural,shared_tap,2252,8
Hawassa,Rural,well,274,1
Hawassa,Rural,well,396,1
Hawassa,Rural,tap_in_home_broken,858,1
Hawassa,Rural,tap_in_home,970,1
Hawassa,Rural,well,226,1
Hawassa,Rural,tap_in_home_broken,948,1
Hawassa,Rural,well,242,1
Hawassa,Rural,well,352,1
Hawassa,Rural,shared_tap,2976,1
Hawassa,Rural,tap_in_home_broken,708,1
Hawassa,Rural,tap_in_home_broken,702,1
Hawassa,Rural,well,382,1
Hawassa,Rural,tap_in_home,820,1
Hawassa,Rural,shared_tap,1670,1
Hawassa,Rural,shared_tap,1670,2
Hawassa,Rural,shared_tap,1670,3
Hawassa,Rural,shared_tap,1670,4
Hawassa,Rural,shared_tap,1670,5
Hawassa,Rural,shared_tap,1670,6
Hawassa,Rural,shared_tap,1670,7
Hawassa,Rural,shared_tap,1670,8
Hawassa,Rural,tap_in_home_broken,812,1
Hawassa,Rural,shared_tap,2768,1
Hawassa,Rural,well,268,1
Hawassa,Rural,tap_in_home_broken,646,1
Hawassa,Rural,well,198,1
Hawassa,Rural,tap_in_home,884,1
Hawassa,Rural,well,262,1
Hawassa,Rural,well,314,1
Hawassa,Rural,well,270,1
Hawassa,Rural,well,342,1
Hawassa,Rural,tap_in_home,882,1
Hawassa,Rural,well,366,1
Hawassa,Rural,shared_tap,992,1
Hawassa,Rural,shared_tap,992,2
Hawassa,Rural,shared_tap,992,3
Hawassa,Rural,shared_tap,992,4
Hawassa,Rural,shared_tap,992,5
Hawassa,Rural,shared_tap,992,6
Hawassa,Rural,shared_tap,992,7
Hawassa,Rural,shared_tap,992,8
Hawassa,Rural,well,362,1
Hawassa,Rural,well,170,1
Hawassa,Rural,well,340,1
Hawassa,Rural,shared_tap,1086,1
Hawassa,Rural,well,182,1
Hawassa,Rural,tap_in_home_broken,382,1
Hawassa,Rural,tap_in_home_broken,480,1
Hawassa,Rural,tap_in_home_broken,566,1
Hawassa,Rural,well,172,1
Hawassa,Rural,shared_tap,3580,1
Hawassa,Rural,shared_tap,3580,2
Hawassa,Rural,shared_tap,3580,3
Hawassa,Rural,shared_tap,3580,4
Hawassa,Rural,shared_tap,3580,5
Hawassa,Rural,shared_tap,3580,6
Hawassa,Rural,shared_tap,3580,7
Hawassa,Rural,shared_tap,3580,8
Hawassa,Rural,tap_in_home_broken,940,1
Hawassa,Rural,well,262,1
Hawassa,Rural,well,396,1
Hawassa,Rural,shared_tap,3496,1
Hawassa,Rural,river,826,1
Hawassa,Rural,well,278,1
Hawassa,Rural,tap_in_home,480,1
Hawassa,Rural,well,344,1
Hawassa,Rural,well,214,1
Hawassa,Rural,shared_tap,2780,1
Hawassa,Rural,shared_tap,2780,2
Hawassa,Rural,shared_tap,2780,3
Hawassa,Rural,shared_tap,2780,4
Hawassa,Rural,shared_tap,2780,5
Hawassa,Rural,shared_tap,2780,6
Hawassa,Rural,shared_tap,2780,7
Hawassa,Rural,shared_tap,2780,8
Hawassa,Rural,well,216,1
Hawassa,Rural,tap_in_home_broken,412,1
Hawassa,Rural,well,304,1
Hawassa,Rural,shared_tap,3530,1
Hawassa,Rural,well,388,1
Hawassa,Rural,river,504,1
Hawassa,Rural,shared_tap,2628,1
Hawassa,Rural,shared_tap,2628,2
Hawassa,Rural,shared_tap,2628,3
Hawassa,Rural,shared_tap,2628,4
Hawassa,Rural,shared_tap,2628,5
Hawassa,Rural,shared_tap,2628,6
Hawassa,Rural,shared_tap,2628,7
Hawassa,Rural,shared_tap,2628,8
Hawassa,Rural,tap_in_home_broken,666,1
Hawassa,Rural,well,398,1
Hawassa,Rural,well,296,1
Hawassa,Rural,shared_tap,3108,1
Hawassa,Rural,shared_tap,3108,2
Hawassa,Rural,shared_tap,3108,3
Hawassa,Rural,shared_tap,3108,4
Hawassa,Rural,shared_tap,3108,5
Hawassa,Rural,shared_tap,3108,6
Hawassa,Rural,shared_tap,3108,7
Hawassa,Rural,shared_tap,3108,8
Hawassa,Rural,well,216,1
Hawassa,Rural,well,294,1
Hawassa,Rural,well,354,1
Hawassa,Rural,tap_in_home_broken,530,1
Hawassa,Rural,shared_tap,3300,1
Hawassa,Rural,well,220,1
Hawassa,Rural,well,328,1
Hawassa,Rural,tap_in_home_broken,750,1
Hawassa,Rural,tap_in_home,974,1
Hawassa,Rural,shared_tap,1484,1
Hawassa,Rural,tap_in_home,446,1
Hawassa,Rural,shared_tap,1264,1
Hawassa,Rural,shared_tap,1264,2
Hawassa,Rural,shared_tap,1264,3
Hawassa,Rural,shared_tap,1264,4
Hawassa,Rural,shared_tap,1264,5
Hawassa,Rural,shared_tap,1264,6
Hawassa,Rural,shared_tap,1264,7
Hawassa,Rural,shared_tap,1264,8
Hawassa,Rural,tap_in_home,522,1
Hawassa,Rural,well,166,1
Hawassa,Rural,shared_tap,3780,1
Hawassa,Rural,well,200,1
Hawassa,Rural,shared_tap,314,1
Hawassa,Rural,shared_tap,314,2
Hawassa,Rural,shared_tap,314,3
Hawassa,Rural,shared_tap,314,4
Hawassa,Rural,shared_tap,314,5
Hawassa,Rural,shared_tap,314,6
Hawassa,Rural,shared_tap,314,7
Hawassa,Rural,shared_tap,314,8
Hawassa,Rural,well,268,1
Hawassa,Rural,tap_in_home_broken,954,1
Hawassa,Rural,well,312,1
Hawassa,Rural,shared_tap,3412,1
Hawassa,Rural,shared_tap,3412,2
Hawassa,Rural,shared_tap,3412,3
Hawassa,Rural,shared_tap,3412,4
Hawassa,Rural,shared_tap,3412,5
Hawassa,Rural,shared_tap,3412,6
Hawassa,Rural,shared_tap,3412,7
Hawassa,Rural,shared_tap,3412,8
Hawassa,Rural,shared_tap,3312,1
Hawassa,Rural,well,282,1
Hawassa,Rural,well,372,1
Hawassa,Rural,well,226,1
Hawassa,Rural,well,388,1
Hawassa,Rural,well,266,1
Hawassa,Rural,shared_tap,348,1
Hawassa,Rural,tap_in_home_broken,368,1
Hawassa,Rural,shared_tap,2568,1
Hawassa,Rural,well,360,1
Hawassa,Rural,shared_tap,2322,1
Hawassa,Rural,well,264,1
Hawassa,Rural,well,246,1
Hawassa,Rural,river,828,1
Hawassa,Rural,well,390,1
Hawassa,Rural,river,504,1
Hawassa,Rural,well,356,1
Hawassa,Rural,shared_tap,2436,1
Hawassa,Rural,well,290,1
Hawassa,Rural,well,386,1
Hawassa,Rural,tap_in_home,414,1
Hawassa,Rural,well,206,1
Hawassa,Rural,tap_in_home,810,1
Hawassa,Rural,well,232,1
Hawassa,Rural,tap_in_home_broken,554,1
Hawassa,Rural,well,286,1
Hawassa,Rural,shared_tap,2820,1
Hawassa,Rural,shared_tap,732,1
Hawassa,Rural,well,300,1
Hawassa,Rural,tap_in_home_broken,570,1
Hawassa,Rural,well,320,1
Hawassa,Rural,well,294,1
Hawassa,Rural,tap_in_home_broken,674,1
Hawassa,Rural,shared_tap,3456,1
Hawassa,Rural,tap_in_home,798,1
Hawassa,Rural,tap_in_home,882,1
Hawassa,Rural,tap_in_home_broken,428,1
Hawassa,Rural,tap_in_home,438,1
Hawassa,Rural,shared_tap,1038,1
Hawassa,Rural,well,302,1
Hawassa,Rural,tap_in_home,666,1
Hawassa,Rural,tap_in_home_broken,958,1
Hawassa,Rural,tap_in_home_broken,976,1
Hawassa,Rural,well,386,1
Hawassa,Rural,tap_in_home_broken,984,1
Hawassa,Rural,well,344,1
Hawassa,Rural,tap_in_home,306,1
Hawassa,Rural,shared_tap,540,1
Hawassa,Rural,shared_tap,540,2
Hawassa,Rural,shared_tap,540,3
Hawassa,Rural,shared_tap,540,4
Hawassa,Rural,shared_tap,540,5
Hawassa,Rural,shared_tap,540,6
Hawassa,Rural,shared_tap,540,7
Hawassa,Rural,shared_tap,540,8
Hawassa,Rural,well,194,1
Hawassa,Rural,tap_in_home_broken,672,1
Hawassa,Rural,well,348,1
Hawassa,Rural,well,366,1
Hawassa,Rural,well,208,1
Hawassa,Rural,tap_in_home_broken,748,1
Hawassa,Rural,shared_tap,3988,1
Hawassa,Rural,shared_tap,3988,2
Hawassa,Rural,shared_tap,3988,3
Hawassa,Rural,shared_tap,3988,4
Hawassa,Rural,shared_tap,3988,5
Hawassa,Rural,shared_tap,3988,6
Hawassa,Rural,shared_tap,3988,7
Hawassa,Rural,shared_tap,3988,8
Hawassa,Rural,well,212,1
Hawassa,Rural,well,356,1
Hawassa,Rural,well,184,1
Hawassa,Rural,well,280,1
Hawassa,Rural,shared_tap,2256,1
Hawassa,Rural,shared_tap,2742,1
Hawassa,Rural,shared_tap,2742,2
Hawassa,Rural,shared_tap,2742,3
Hawassa,Rural,shared_tap,2742,4
Hawassa,Rural,shared_tap,2742,5
Hawassa,Rural,shared_tap,2742,6
Hawassa,Rural,shared_tap,2742,7
Hawassa,Rural,shared_tap,2742,8
Hawassa,Rural,well,276,1
Hawassa,Rural,tap_in_home,770,1
Hawassa,Rural,well,338,1
Hawassa,Rural,river,502,1
Hawassa,Rural,well,352,1
Hawassa,Rural,well,188,1
Hawassa,Rural,tap_in_home,304,1
Hawassa,Rural,shared_tap,1464,1
Hawassa,Rural,well,380,1
Hawassa,Rural,tap_in_home_broken,338,1
Hawassa,Rural,well,268,1
Hawassa,Rural,well,356,1
Hawassa,Rural,well,188,1
Hawassa,Rural,tap_in_home,992,1
Hawassa,Rural,well,392,1
Hawassa,Rural,river,530,1
Hawassa,Rural,river,732,1
Hawassa,Rural,shared_tap,3106,1
Hawassa,Rural,well,254,1
Hawassa,Rural,well,168,1
Hawassa,Rural,tap_in_home_broken,912,1
Hawassa,Rural,tap_in_home,348,1
Hawassa,Rural,river,682,1
Hawassa,Rural,shared_tap,1250,1
Hawassa,Rural,well,186,1
Hawassa,Rural,well,318,1
Hawassa,Rural,well,310,1
Hawassa,Rural,tap_in_home_broken,940,1
Hawassa,Rural,well,188,1
Hawassa,Rural,well,246,1
Hawassa,Rural,tap_in_home,670,1
Hawassa,Rural,river,722,1
Hawassa,Rural,well,302,1
Hawassa,Rural,tap_in_home,748,1
Hawassa,Rural,well,372,1
Hawassa,Rural,tap_in_home,396,1
Hawassa,Rural,shared_tap,3208,1
Hawassa,Rural,well,206,1
Hawassa,Rural,well,330,1
Hawassa,Rural,well,294,1
Hawassa,Rural,shared_tap,1598,1
Hawassa,Rural,shared_tap,1598,2
Hawassa,Rural,shared_tap,1598,3
Hawassa,Rural,shared_tap,1598,4
Hawassa,Rural,shared_tap,1598,5
Hawassa,Rural,shared_tap,1598,6
Hawassa,Rural,shared_tap,1598,7
Hawassa,Rural,shared_tap,1598,8
Hawassa,Rural,shared_tap,3004,1
Hawassa,Rural,well,186,1
Hawassa,Rural,shared_tap,3920,1
Hawassa,Rural,well,284,1
Hawassa,Rural,well,244,1
Hawassa,Rural,well,302,1
Hawassa,Rural,shared_tap,1302,1
Hawassa,Rural,well,362,1
Hawassa,Rural,well,180,1
Hawassa,Rural,tap_in_home_broken,554,1
Hawassa,Rural,well,372,1
Hawassa,Rural,shared_tap,3718,1
Hawassa,Rural,well,334,1
Hawassa,Rural,tap_in_home,810,1
Hawassa,Rural,well,252,1
Hawassa,Rural,tap_in_home,850,1
Hawassa,Rural,well,266,1
Hawassa,Rural,tap_in_home_broken,940,1
Hawassa,Rural,well,394,1
Hawassa,Rural,well,168,1
Hawassa,Rural,shared_tap,2854,1
Hawassa,Rural,river,812,1
Hawassa,Rural,tap_in_home_broken,406,1
Hawassa,Rural,well,260,1
Hawassa,Rural,well,168,1
Hawassa,Rural,tap_in_home_broken,486,1
Hawassa,Rural,well,160,1
Hawassa,Rural,well,266,1
Hawassa,Rural,tap_in_home,918,1
Hawassa,Rural,tap_in_home,670,1
Hawassa,Rural,well,270,1
Hawassa,Rural,well,266,1
Hawassa,Rural,well,258,1
Hawassa,Rural,shared_tap,1710,1
Hawassa,Rural,shared_tap,1710,2
Hawassa,Rural,shared_tap,1710,3
Hawassa,Rural,shared_tap,1710,4
Hawassa,Rural,shared_tap,1710,5
Hawassa,Rural,shared_tap,1710,6
Hawassa,Rural,shared_tap,1710,7
Hawassa,Rural,shared_tap,1710,8
Hawassa,Rural,shared_tap,3032,1
Hawassa,Rural,shared_tap,3032,2
Hawassa,Rural,shared_tap,3032,3
Hawassa,Rural,shared_tap,3032,4
Hawassa,Rural,shared_tap,3032,5
Hawassa,Rural,shared_tap,3032,6
Hawassa,Rural,shared_tap,3032,7
Hawassa,Rural,shared_tap,3032,8
Hawassa,Rural,well,244,1
Hawassa,Rural,tap_in_home_broken,866,1
Hawassa,Rural,well,398,1
Hawassa,Rural,tap_in_home_broken,498,1
Hawassa,Rural,shared_tap,2284,1
Hawassa,Rural,well,256,1
Hawassa,Rural,tap_in_home,588,1
Hawassa,Rural,tap_in_home,312,1
Hawassa,Rural,well,252,1
Hawassa,Rural,shared_tap,1796,1
Hawassa,Rural,well,186,1
Hawassa,Rural,tap_in_home,524,1
Hawassa,Rural,tap_in_home,872,1
Hawassa,Rural,shared_tap,526,1
Hawassa,Rural,well,368,1
Hawassa,Rural,river,450,1
Hawassa,Rural,tap_in_home,848,1
Hawassa,Rural,well,316,1
Hawassa,Rural,shared_tap,1606,1
Hawassa,Rural,shared_tap,1606,2
Hawassa,Rural,shared_tap,1606,3
Hawassa,Rural,shared_tap,1606,4
Hawassa,Rural,shared_tap,1606,5
Hawassa,Rural,shared_tap,1606,6
Hawassa,Rural,shared_tap,1606,7
Hawassa,Rural,shared_tap,1606,8
Hawassa,Rural,well,256,1
Hawassa,Rural,tap_in_home_broken,828,1
Hawassa,Rural,tap_in_home_broken,750,1
Hawassa,Rural,well,236,1
Hawassa,Rural,well,240,1
Hawassa,Rural,well,378,1
Hawassa,Rural,river,586,1
Hawassa,Rural,tap_in_home,604,1
Hawassa,Rural,shared_tap,3688,1
Hawassa,Rural,shared_tap,3688,2
Hawassa,Rural,shared_tap,3688,3
Hawassa,Rural,shared_tap,3688,4
Hawassa,Rural,shared_tap,3688,5
Hawassa,Rural,shared_tap,3688,6
Hawassa,Rural,shared_tap,3688,7
Hawassa,Rural,shared_tap,3688,8
Hawassa,Rural,well,324,1
Hawassa,Rural,shared_tap,356,1
Hawassa,Rural,shared_tap,356,2
Hawassa,Rural,shared_tap,356,3
Hawassa,Rural,shared_tap,356,4
Hawassa,Rural,shared_tap,356,5
Hawassa,Rural,shared_tap,356,6
Hawassa,Rural,shared_tap,356,7
Hawassa,Rural,shared_tap,356,8
Hawassa,Rural,river,474,1
Hawassa,Rural,tap_in_home_broken,986,1
Hawassa,Rural,shared_tap,2324,1
Hawassa,Rural,shared_tap,2324,2
Hawassa,Rural,shared_tap,2324,3
Hawassa,Rural,shared_tap,2324,4
Hawassa,Rural,shared_tap,2324,5
Hawassa,Rural,shared_tap,2324,6
Hawassa,Rural,shared_tap,2324,7
Hawassa,Rural,shared_tap,2324,8
Hawassa,Rural,well,310,1
Hawassa,Rural,well,262,1
Hawassa,Rural,well,242,1
Hawassa,Rural,tap_in_home_broken,432,1
Hawassa,Rural,tap_in_home_broken,518,1
Hawassa,Rural,tap_in_home_broken,450,1
Hawassa,Rural,well,396,1
Hawassa,Rural,well,188,1
Hawassa,Rural,shared_tap,2748,1
Hawassa,Rural,shared_tap,2748,2
Hawassa,Rural,shared_tap,2748,3
Hawassa,Rural,shared_tap,2748,4
Hawassa,Rural,shared_tap,2748,5
Hawassa,Rural,shared_tap,2748,6
Hawassa,Rural,shared_tap,2748,7
Hawassa,Rural,shared_tap,2748,8
Hawassa,Rural,well,206,1
Hawassa,Rural,shared_tap,406,1
Hawassa,Rural,shared_tap,406,2
Hawassa,Rural,shared_tap,406,3
Hawassa,Rural,shared_tap,406,4
Hawassa,Rural,shared_tap,406,5
Hawassa,Rural,shared_tap,406,6
Hawassa,Rural,shared_tap,406,7
Hawassa,Rural,shared_tap,406,8
Hawassa,Rural,well,326,1
Hawassa,Rural,tap_in_home_broken,394,1
Hawassa,Rural,tap_in_home,496,1
Hawassa,Rural,well,304,1
Hawassa,Rural,shared_tap,3822,1
Hawassa,Rural,well,356,1
Hawassa,Rural,well,320,1
Hawassa,Rural,well,160,1
Hawassa,Rural,tap_in_home_broken,506,1
Hawassa,Rural,well,352,1
Hawassa,Rural,well,344,1
Hawassa,Rural,well,292,1
Hawassa,Rural,shared_tap,2896,1
Hawassa,Rural,shared_tap,2896,2
Hawassa,Rural,shared_tap,2896,3
Hawassa,Rural,shared_tap,2896,4
Hawassa,Rural,shared_tap,2896,5
Hawassa,Rural,shared_tap,2896,6
Hawassa,Rural,shared_tap,2896,7
Hawassa,Rural,shared_tap,2896,8
Hawassa,Rural,tap_in_home_broken,610,1
Hawassa,Rural,shared_tap,458,1
Hawassa,Rural,river,944,1
Hawassa,Rural,shared_tap,2826,1
Hawassa,Rural,shared_tap,2826,2
Hawassa,Rural,shared_tap,2826,3
Hawassa,Rural,shared_tap,2826,4
Hawassa,Rural,shared_tap,2826,5
Hawassa,Rural,shared_tap,2826,6
Hawassa,Rural,shared_tap,2826,7
Hawassa,Rural,shared_tap,2826,8
Hawassa,Rural,shared_tap,644,1
Hawassa,Rural,shared_tap,1312,1
Hawassa,Rural,shared_tap,1312,2
Hawassa,Rural,shared_tap,1312,3
Hawassa,Rural,shared_tap,1312,4
Hawassa,Rural,shared_tap,1312,5
Hawassa,Rural,shared_tap,1312,6
Hawassa,Rural,shared_tap,1312,7
Hawassa,Rural,shared_tap,1312,8
Hawassa,Rural,well,290,1
Hawassa,Rural,well,236,1
Hawassa,Rural,well,244,1
Hawassa,Rural,well,320,1
Hawassa,Rural,tap_in_home_broken,620,1
Hawassa,Rural,well,160,1
Hawassa,Rural,well,324,1
Hawassa,Rural,tap_in_home_broken,760,1
Hawassa,Rural,tap_in_home,946,1
Hawassa,Rural,well,290,1
Hawassa,Rural,well,200,1
Hawassa,Rural,well,364,1
Hawassa,Rural,well,398,1
Hawassa,Rural,well,316,1
Hawassa,Rural,tap_in_home_broken,654,1
Hawassa,Rural,shared_tap,3518,1
Hawassa,Rural,shared_tap,3518,2
Hawassa,Rural,shared_tap,3518,3
Hawassa,Rural,shared_tap,3518,4
Hawassa,Rural,shared_tap,3518,5
Hawassa,Rural,shared_tap,3518,6
Hawassa,Rural,shared_tap,3518,7
Hawassa,Rural,shared_tap,3518,8
Hawassa,Rural,well,282,1
Hawassa,Rural,tap_in_home,846,1
Hawassa,Rural,river,518,1
Hawassa,Rural,well,236,1
Hawassa,Rural,well,252,1
Hawassa,Rural,tap_in_home_broken,338,1
Hawassa,Rural,tap_in_home,516,1
Hawassa,Rural,tap_in_home_broken,434,1
Hawassa,Rural,river,460,1
Hawassa,Rural,tap_in_home,542,1
Hawassa,Rural,tap_in_home,380,1
Hawassa,Rural,well,294,1
Hawassa,Rural,shared_tap,1448,1
Hawassa,Rural,shared_tap,1448,2
Hawassa,Rural,shared_tap,1448,3
Hawassa,Rural,shared_tap,1448,4
Hawassa,Rural,shared_tap,1448,5
Hawassa,Rural,shared_tap,1448,6
Hawassa,Rural,shared_tap,1448,7
Hawassa,Rural,shared_tap,1448,8
Hawassa,Rural,tap_in_home_broken,600,1
Hawassa,Rural,well,378,1
Hawassa,Rural,well,192,1
Hawassa,Rural,well,332,1
Hawassa,Rural,tap_in_home,416,1
Hawassa,Rural,well,296,1
Hawassa,Rural,well,292,1
Hawassa,Rural,tap_in_home,536,1
Hawassa,Rural,shared_tap,2210,1
Hawassa,Rural,well,240,1
Hawassa,Rural,tap_in_home_broken,928,1
Hawassa,Rural,shared_tap,1290,1
Hawassa,Rural,shared_tap,1290,2
Hawassa,Rural,shared_tap,1290,3
Hawassa,Rural,shared_tap,1290,4
Hawassa,Rural,shared_tap,1290,5
Hawassa,Rural,shared_tap,1290,6
Hawassa,Rural,shared_tap,1290,7
Hawassa,Rural,shared_tap,1290,8
Hawassa,Rural,shared_tap,548,1
Hawassa,Rural,shared_tap,548,2
Hawassa,Rural,shared_tap,548,3
Hawassa,Rural,shared_tap,548,4
Hawassa,Rural,shared_tap,548,5
Hawassa,Rural,shared_tap,548,6
Hawassa,Rural,shared_tap,548,7
Hawassa,Rural,shared_tap,548,8
Hawassa,Rural,shared_tap,3448,1
Hawassa,Rural,shared_tap,3448,2
Hawassa,Rural,shared_tap,3448,3
Hawassa,Rural,shared_tap,3448,4
Hawassa,Rural,shared_tap,3448,5
Hawassa,Rural,shared_tap,3448,6
Hawassa,Rural,shared_tap,3448,7
Hawassa,Rural,shared_tap,3448,8
Hawassa,Rural,tap_in_home_broken,710,1
Hawassa,Rural,well,378,1
Hawassa,Rural,well,246,1
Hawassa,Rural,tap_in_home,728,1
Hawassa,Rural,well,230,1
Hawassa,Rural,well,362,1
Hawassa,Rural,well,380,1
Hawassa,Rural,shared_tap,2708,1
Hawassa,Rural,shared_tap,2708,2
Hawassa,Rural,shared_tap,2708,3
Hawassa,Rural,shared_tap,2708,4
Hawassa,Rural,shared_tap,2708,5
Hawassa,Rural,shared_tap,2708,6
Hawassa,Rural,shared_tap,2708,7
Hawassa,Rural,shared_tap,2708,8
Hawassa,Rural,well,382,1
Hawassa,Rural,well,234,1
Hawassa,Rural,shared_tap,3364,1
Hawassa,Rural,shared_tap,3364,2
Hawassa,Rural,shared_tap,3364,3
Hawassa,Rural,shared_tap,3364,4
Hawassa,Rural,shared_tap,3364,5
Hawassa,Rural,shared_tap,3364,6
Hawassa,Rural,shared_tap,3364,7
Hawassa,Rural,shared_tap,3364,8
Hawassa,Rural,well,330,1
Hawassa,Rural,well,372,1
Hawassa,Rural,well,314,1
Hawassa,Rural,well,170,1
Hawassa,Rural,well,398,1
Hawassa,Rural,tap_in_home_broken,450,1
Hawassa,Rural,well,162,1
Hawassa,Rural,well,172,1
Hawassa,Rural,tap_in_home,634,1
Hawassa,Rural,well,332,1
Hawassa,Rural,well,172,1
Hawassa,Rural,shared_tap,1908,1
Hawassa,Rural,shared_tap,1200,1
Hawassa,Rural,shared_tap,1200,2
Hawassa,Rural,shared_tap,1200,3
Hawassa,Rural,shared_tap,1200,4
Hawassa,Rural,shared_tap,1200,5
Hawassa,Rural,shared_tap,1200,6
Hawassa,Rural,shared_tap,1200,7
Hawassa,Rural,shared_tap,1200,8
Hawassa,Rural,shared_tap,508,1
Hawassa,Rural,shared_tap,508,2
Hawassa,Rural,shared_tap,508,3
Hawassa,Rural,shared_tap,508,4
Hawassa,Rural,shared_tap,508,5
Hawassa,Rural,shared_tap,508,6
Hawassa,Rural,shared_tap,508,7
Hawassa,Rural,shared_tap,508,8
Hawassa,Rural,well,216,1
Hawassa,Rural,well,294,1
Hawassa,Rural,well,240,1
Hawassa,Rural,well,292,1
Hawassa,Rural,tap_in_home,772,1
Hawassa,Rural,tap_in_home,620,1
Hawassa,Rural,river,766,1
Hawassa,Rural,tap_in_home,416,1
Hawassa,Rural,well,326,1
Hawassa,Rural,well,386,1
Hawassa,Rural,tap_in_home_broken,792,1
Hawassa,Rural,tap_in_home,414,1
Hawassa,Rural,well,284,1
Hawassa,Rural,tap_in_home,352,1
Hawassa,Rural,shared_tap,980,1
Hawassa,Rural,river,616,1
Hawassa,Rural,tap_in_home,748,1
Hawassa,Rural,well,358,1
Hawassa,Rural,river,490,1
Hawassa,Rural,shared_tap,664,1
Hawassa,Rural,shared_tap,664,2
Hawassa,Rural,shared_tap,664,3
Hawassa,Rural,shared_tap,664,4
Hawassa,Rural,shared_tap,664,5
Hawassa,Rural,shared_tap,664,6
Hawassa,Rural,shared_tap,664,7
Hawassa,Rural,shared_tap,664,8
Hawassa,Rural,tap_in_home,552,1
Hawassa,Rural,tap_in_home,692,1
Hawassa,Rural,shared_tap,218,1
Hawassa,Rural,tap_in_home_broken,926,1
Hawassa,Rural,river,940,1
Hawassa,Rural,well,224,1
Hawassa,Rural,tap_in_home,984,1
Hawassa,Rural,well,396,1
Hawassa,Rural,well,312,1
Hawassa,Rural,shared_tap,2952,1
Hawassa,Rural,shared_tap,2952,2
Hawassa,Rural,shared_tap,2952,3
Hawassa,Rural,shared_tap,2952,4
Hawassa,Rural,shared_tap,2952,5
Hawassa,Rural,shared_tap,2952,6
Hawassa,Rural,shared_tap,2952,7
Hawassa,Rural,shared_tap,2952,8
Hawassa,Rural,well,326,1
Hawassa,Rural,shared_tap,2520,1
Hawassa,Rural,shared_tap,1528,1
Hawassa,Rural,well,180,1
Hawassa,Rural,tap_in_home_broken,950,1
Hawassa,Rural,well,180,1
Hawassa,Rural,well,316,1
Hawassa,Rural,well,322,1
Hawassa,Rural,shared_tap,3654,1
Hawassa,Rural,shared_tap,3654,2
Hawassa,Rural,shared_tap,3654,3
Hawassa,Rural,shared_tap,3654,4
Hawassa,Rural,shared_tap,3654,5
Hawassa,Rural,shared_tap,3654,6
Hawassa,Rural,shared_tap,3654,7
Hawassa,Rural,shared_tap,3654,8
Hawassa,Rural,well,342,1
Hawassa,Rural,well,238,1
Hawassa,Rural,shared_tap,266,1
Hawassa,Rural,shared_tap,266,2
Hawassa,Rural,shared_tap,266,3
Hawassa,Rural,shared_tap,266,4
Hawassa,Rural,shared_tap,266,5
Hawassa,Rural,shared_tap,266,6
Hawassa,Rural,shared_tap,266,7
Hawassa,Rural,shared_tap,266,8
Hawassa,Rural,well,366,1
Hawassa,Rural,well,332,1
Hawassa,Rural,tap_in_home,398,1
Hawassa,Rural,well,348,1
Hawassa,Rural,well,244,1
Hawassa,Rural,tap_in_home_broken,594,1
Hawassa,Rural,well,330,1
Hawassa,Rural,well,212,1
Hawassa,Rural,tap_in_home_broken,584,1
Hawassa,Rural,well,196,1
Hawassa,Rural,river,454,1
Hawassa,Rural,well,238,1
Hawassa,Rural,well,244,1
Hawassa,Rural,tap_in_home_broken,662,1
Hawassa,Rural,tap_in_home_broken,970,1
Hawassa,Rural,well,384,1
Hawassa,Rural,tap_in_home_broken,722,1
Hawassa,Rural,well,182,1
Hawassa,Rural,shared_tap,2302,1
Hawassa,Rural,tap_in_home_broken,828,1
Hawassa,Rural,tap_in_home,894,1
Hawassa,Rural,well,370,1
Hawassa,Rural,shared_tap,1462,1
Hawassa,Rural,well,304,1
Hawassa,Rural,well,268,1
Hawassa,Rural,tap_in_home,748,1
Hawassa,Rural,tap_in_home,390,1
Hawassa,Rural,well,174,1
Hawassa,Rural,shared_tap,3288,1
